# Constructed from biom file
#OTU ID	control15Bracken	control25Bracken	maiz25Bracken	maiz35Bracken
k__Viruses;p__;c__;o__Picornavirales;f__Dicistroviridae;g__Posavirus;s__Kilifi Virus	0.0	1.0	0.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Dicistroviridae;g__Posavirus;s__Picorna-like virus AWando15	0.0	1.0	1.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Dicistroviridae;g__Posavirus;s__Picornavirales Bu-3	0.0	1.0	3.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Dicistroviridae;g__Posavirus;s__Picornavirales Tottori-HG1	0.0	1.0	0.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Dicistroviridae;g__Posavirus;s__Tioga picorna-like virus 1	2.0	4.0	6.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Dicistroviridae;g__Triatovirus;s__Black queen cell virus	2.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Dicistroviridae;g__Triatovirus;s__Himetobi P virus	1.0	4.0	4.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Dicistroviridae;g__Triatovirus;s__Homalodisca coagulata virus 1	3.0	3.0	3.0	3.0
k__Viruses;p__;c__;o__Picornavirales;f__Dicistroviridae;g__Triatovirus;s__Plautia stali intestine virus	1.0	0.0	2.0	3.0
k__Viruses;p__;c__;o__Picornavirales;f__Dicistroviridae;g__Triatovirus;s__Triatoma virus	1.0	1.0	0.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Flaviviridae;g__Flavivirus;s__Ilheus virus	1.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Flaviviridae;g__Flavivirus;s__Ilomantsi virus	3.0	2.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Flaviviridae;g__Flavivirus;s__Kyasanur Forest disease virus	3.0	0.0	3.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Flaviviridae;g__Flavivirus;s__Langat virus	0.0	2.0	4.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Flaviviridae;g__Flavivirus;s__Modoc virus	2.0	2.0	2.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Flaviviridae;g__Flavivirus;s__Ochlerotatus caspius flavivirus	0.0	0.0	2.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Flaviviridae;g__Flavivirus;s__Quang Binh virus	2.0	2.0	4.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Flaviviridae;g__Flavivirus;s__Rio Bravo virus	2.0	2.0	3.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Flaviviridae;g__Flavivirus;s__Royal Farm virus	0.0	0.0	3.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Flaviviridae;g__Flavivirus;s__Soybean cyst nematode virus 5	2.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Flaviviridae;g__Hepacivirus;s__Norway rat hepacivirus 1	0.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Flaviviridae;g__Pegivirus;s__E	0.0	3.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Flaviviridae;g__Pegivirus;s__Norway rat pegivirus	1.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Antheraea pernyi iflavirus	2.0	1.0	2.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Armigeres iflavirus	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Bat iflavirus	0.0	3.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Bombyx mori iflavirus	0.0	1.0	2.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Brevicoryne brassicae virus	0.0	2.0	3.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Chequa iflavirus	7.0	15.0	10.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Deformed wing virus	0.0	2.0	3.0	3.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Diamondback moth iflavirus	2.0	2.0	1.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Dinocampus coccinellae paralysis virus	3.0	5.0	3.0	3.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Ectropis obliqua virus	2.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Euscelidius variegatus virus 1	0.0	0.0	0.0	4.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Formica exsecta virus 2	0.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Graminella nigrifrons virus 1	1.0	3.0	3.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Halyomorpha halys virus	1.0	0.0	3.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Heliconius erato iflavirus	1.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Helicoverpa armigera iflavirus	5.0	2.0	1.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Infectious flacherie virus	2.0	2.0	3.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__King virus	1.0	2.0	3.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__La Jolla virus	3.0	0.0	0.0	3.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Laodelphax striatella honeydew virus 1	2.0	3.0	2.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Laodelphax striatellus picorna-like virus 2	1.0	3.0	2.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Lymantria dispar iflavirus 1	2.0	1.0	3.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Moku virus	2.0	3.0	3.0	5.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Nilaparvata lugens honeydew virus-2	1.0	0.0	0.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Nilaparvata lugens honeydew virus-3	4.0	3.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Opsiphanes invirae iflavirus 1	1.0	0.0	4.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Perina nuda virus	2.0	1.0	2.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Pityohyphantes rubrofasciatus iflavirus	1.0	1.0	2.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Sacbrood virus	0.0	0.0	1.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Slow bee paralysis virus	0.0	1.0	1.0	4.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Spodoptera exigua iflavirus 1	1.0	4.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Spodoptera exigua iflavirus 2	0.0	3.0	1.0	3.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Thaumetopoea pityocampa iflavirus 1	0.0	1.0	0.0	3.0
k__Viruses;p__;c__;o__Picornavirales;f__Iflaviridae;g__Iflavirus;s__Varroa destructor virus 1	3.0	3.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Marnaviridae;g__Marnavirus;s__Heterosigma akashiwo RNA virus	1.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__;s__African bat icavirus A	2.0	2.0	2.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__;s__Aimelvirus 2	0.0	3.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__;s__Bat crohivirus	2.0	0.0	0.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__;s__Bat picornavirus 1	0.0	3.0	0.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__;s__Bat picornavirus 2	3.0	2.0	0.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__;s__Bat picornavirus 3	1.0	1.0	1.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__;s__Bovine picornavirus	2.0	3.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__;s__Chicken orivirus 1	4.0	4.0	3.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__;s__Chicken picornavirus 1	3.0	1.0	3.0	3.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__;s__Chicken picornavirus 4	1.0	0.0	1.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__;s__Chicken picornavirus 5	0.0	2.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__;s__Falcon picornavirus	0.0	1.0	1.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__;s__Feline picornavirus	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__;s__Fur seal picorna-like virus	2.0	1.0	0.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__;s__Lesavirus 1	0.0	5.0	3.0	7.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__;s__Lesavirus 2	1.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__;s__Pigeon picornavirus B	0.0	1.0	1.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__;s__Quail picornavirus QPV1/HUN/2010	0.0	0.0	2.0	4.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__;s__Tortoise rafivirus A	0.0	1.0	2.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__;s__Washington bat picornavirus	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Aalivirus;s__A	1.0	1.0	0.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Ampivirus;s__A	0.0	2.0	1.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Aphthovirus;s__Bovine rhinitis B virus	3.0	0.0	2.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Aphthovirus;s__Bovine rhinovirus 1	1.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Aphthovirus;s__Equine rhinitis A virus	3.0	4.0	2.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Aphthovirus;s__Foot-and-mouth disease virus	2.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Aquamavirus;s__A	0.0	3.0	3.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Avihepatovirus;s__A	0.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Avisivirus;s__B	0.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Avisivirus;s__C	2.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Avisivirus;s__Pf-CHK1/AsV	0.0	0.0	1.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Cardiovirus;s__A	1.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Cardiovirus;s__B	4.0	8.0	4.0	8.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Cosavirus;s__A	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Cosavirus;s__B	2.0	2.0	2.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Cosavirus;s__D	2.0	0.0	0.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Cosavirus;s__E	1.0	2.0	2.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Cosavirus;s__Human cosavirus	9.0	1.0	4.0	5.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Cosavirus;s__JMY-2014	0.0	4.0	2.0	4.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Dicipivirus;s__Cadicivirus A	3.0	3.0	0.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__A	2.0	2.0	2.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__AN12	2.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__B	4.0	1.0	3.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__C	3.0	2.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__D	1.0	1.0	2.0	5.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__F	3.0	6.0	3.0	3.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__G	1.0	2.0	2.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__H	1.0	0.0	1.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__Human enterovirus	0.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__J	3.0	3.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__Rhinovirus A	0.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__Rhinovirus B	2.0	1.0	1.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__Rhinovirus C	1.0	2.0	1.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__Yak enterovirus	1.0	2.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__goat/JL14	0.0	2.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__sp.	2.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Erbovirus;s__A	0.0	1.0	1.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Gallivirus;s__A	2.0	2.0	0.0	3.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Gallivirus;s__Chicken gallivirus 1	0.0	1.0	1.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Harkavirus;s__A	2.0	0.0	0.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Hepatovirus;s__A	1.0	2.0	0.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Hepatovirus;s__B	0.0	0.0	0.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Hepatovirus;s__Bat hepatovirus	0.0	0.0	0.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Hepatovirus;s__Rodent hepatovirus	0.0	0.0	1.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Hepatovirus;s__Shrew hepatovirus	2.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Hepatovirus;s__Tupaia hepatovirus A	2.0	0.0	2.0	3.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Hunnivirus;s__A	1.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Hunnivirus;s__Norway rat hunnivirus	0.0	0.0	0.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Kobuvirus;s__Aichivirus A	0.0	1.0	2.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Kobuvirus;s__Aichivirus C	1.0	7.0	3.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Kobuvirus;s__Aichivirus D	0.0	1.0	3.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Kobuvirus;s__Aichivirus E	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Kobuvirus;s__Bovine kobuvirus	1.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Kobuvirus;s__Canine kobuvirus	5.0	3.0	3.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Kobuvirus;s__Caprine kobuvirus	1.0	1.0	1.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Kobuvirus;s__Mouse kobuvirus M-5/USA/2010	4.0	2.0	1.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Kobuvirus;s__cattle/Kagoshima-2-24-KoV/2015/JPN	0.0	1.0	1.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Kunsagivirus;s__Bat kunsagivirus	2.0	3.0	3.0	4.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Kunsagivirus;s__C	1.0	1.0	1.0	3.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Limnipivirus;s__A	2.0	2.0	2.0	5.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Limnipivirus;s__B	0.0	0.0	2.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Limnipivirus;s__C	5.0	3.0	2.0	3.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Megrivirus;s__Chicken megrivirus	1.0	2.0	2.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Megrivirus;s__D	3.0	4.0	2.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Megrivirus;s__Duck megrivirus	1.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Megrivirus;s__Goose megrivirus	2.0	1.0	0.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Megrivirus;s__Melegrivirus A	1.0	2.0	1.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Megrivirus;s__Turkey megrivirus	1.0	2.0	3.0	3.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Mischivirus;s__A	2.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Mosavirus;s__A	1.0	0.0	0.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Oscivirus;s__A	0.0	10.0	3.0	5.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Parechovirus;s__A	3.0	1.0	1.0	6.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Parechovirus;s__B	1.0	0.0	2.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Parechovirus;s__C	3.0	4.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Parechovirus;s__D	1.0	2.0	2.0	3.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Pasivirus;s__A	6.0	7.0	1.0	3.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Passerivirus;s__A	2.0	1.0	0.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Passerivirus;s__sp.	2.0	2.0	3.0	6.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Potamipivirus;s__A	1.0	0.0	1.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Rabovirus;s__A	9.0	8.0	4.0	11.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Rosavirus;s__A	1.0	1.0	2.0	4.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Rosavirus;s__B	2.0	0.0	0.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Rosavirus;s__C	1.0	1.0	3.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Sakobuvirus;s__A	1.0	2.0	0.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Salivirus;s__A	1.0	2.0	3.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Salivirus;s__FHB	0.0	1.0	0.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Sapelovirus;s__A	3.0	0.0	1.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Sapelovirus;s__Avian sapelovirus	2.0	3.0	0.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Sapelovirus;s__B	1.0	1.0	2.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Sapelovirus;s__Bat sapelovirus	0.0	1.0	2.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Senecavirus;s__A	0.0	3.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Sicinivirus;s__A	0.0	2.0	8.0	9.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Sicinivirus;s__Chicken sicinivirus JSY	0.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Teschovirus;s__A	2.0	1.0	2.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Torchivirus;s__A	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Picornaviridae;g__Tremovirus;s__A	2.0	1.0	1.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Polycipiviridae;g__Bacillarnavirus;s__Asterionellopsis glacialis RNA virus	4.0	3.0	1.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Polycipiviridae;g__Bacillarnavirus;s__Chaetoceros socialis forma radians RNA virus 1	1.0	0.0	0.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Polycipiviridae;g__Bacillarnavirus;s__Rhizosolenia setigera RNA virus 01	1.0	0.0	2.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Polycipiviridae;g__Chipolycivirus;s__Hubei chipolycivirus	3.0	6.0	2.0	4.0
k__Viruses;p__;c__;o__Picornavirales;f__Polycipiviridae;g__Labyrnavirus;s__Antarctic picorna-like virus 1	1.0	0.0	1.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Polycipiviridae;g__Labyrnavirus;s__Antarctic picorna-like virus 2	0.0	1.0	0.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Polycipiviridae;g__Labyrnavirus;s__Antarctic picorna-like virus 3	0.0	1.0	0.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Polycipiviridae;g__Labyrnavirus;s__Antarctic picorna-like virus 4	1.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Polycipiviridae;g__Labyrnavirus;s__Aurantiochytrium single-stranded RNA virus 01	2.0	1.0	2.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Polycipiviridae;g__Labyrnavirus;s__Marine RNA virus JP-A	1.0	2.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Polycipiviridae;g__Labyrnavirus;s__Marine RNA virus JP-B	1.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Polycipiviridae;g__Sopolycivirus;s__Lasius neglectus virus 1	3.0	1.0	1.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Polycipiviridae;g__Sopolycivirus;s__Lasius niger virus 1	3.0	1.0	0.0	3.0
k__Viruses;p__;c__;o__Picornavirales;f__Polycipiviridae;g__Sopolycivirus;s__Myrmica scabrinodis virus 1	0.0	0.0	0.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Polycipiviridae;g__Sopolycivirus;s__Shuangao insect virus 8	0.0	1.0	0.0	2.0
k__Viruses;p__;c__;o__Picornavirales;f__Polycipiviridae;g__Sopolycivirus;s__Solenopsis invicta virus 2	0.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Polycipiviridae;g__Sopolycivirus;s__Solenopsis invicta virus 4	1.0	3.0	4.0	1.0
k__Viruses;p__;c__;o__Picornavirales;f__Potyviridae;g__Bymovirus;s__Wheat yellow mosaic virus	2.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Potyviridae;g__Ipomovirus;s__Coccinia mottle virus	1.0	2.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Potyviridae;g__Potyvirus;s__Basella rugose mosaic virus	0.0	0.0	2.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Potyviridae;g__Potyvirus;s__Bean yellow mosaic virus	1.0	0.0	2.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Potyviridae;g__Potyvirus;s__Callistephus mottle virus	2.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Potyviridae;g__Potyvirus;s__Fritillary virus Y	3.0	3.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Potyviridae;g__Potyvirus;s__Impatiens flower break virus	2.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Potyviridae;g__Potyvirus;s__Johnsongrass mosaic virus	2.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Potyviridae;g__Potyvirus;s__Onion yellow dwarf virus	0.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Potyviridae;g__Potyvirus;s__Pepper severe mosaic virus	3.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Potyviridae;g__Potyvirus;s__Pepper veinal mottle virus	1.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Potyviridae;g__Potyvirus;s__Potato virus A	2.0	2.0	4.0	0.0
k__Viruses;p__;c__;o__Picornavirales;f__Potyviridae;g__Potyvirus;s__Potato virus V	1.0	4.0	4.0	0.0
